,cfga,cfgm,dist,spd,tchs,pass,sast,ftast,dfgm,dfga,rimd
Toney Douglas,2.152941176470588,0.9294117647058824,1.1509411764705884,3.364,30.011764705882353,22.32941176470588,0.27058823529411763,0.09411764705882353,0.36470588235294116,0.5764705882352941,0.9393939393939394
Cole Aldrich,1.889908256880734,1.1009174311926606,0.5557798165137614,2.5766972477064227,16.321100917431192,12.788990825688073,0.05504587155963303,0.01834862385321101,1.2935779816513762,2.623853211009174,2.3114754098360657
Shabazz Muhammad,5.378048780487805,2.597560975609756,1.4387804878048773,4.226463414634147,21.5,10.475609756097562,0.13414634146341464,0.07317073170731707,0.7195121951219512,1.2560975609756098,1.1132075471698113
Lance Thomas,2.753623188405797,1.173913043478261,1.3776811594202896,3.713333333333333,28.202898550724637,20.391304347826086,0.18840579710144928,0.10144927536231885,0.4927536231884058,1.0579710144927537,0.8717948717948718
Dwight Powell,1.8505747126436782,0.9540229885057471,0.8989655172413795,3.6554022988505763,22.655172413793103,17.24137931034483,0.11494252873563218,0.05747126436781609,1.2183908045977012,2.5057471264367814,1.8596491228070176
Marvin Williams,3.1869158878504673,1.5700934579439252,1.6677570093457947,3.444579439252336,45.64485981308411,36.495327102803735,0.308411214953271,0.1588785046728972,1.719626168224299,3.691588785046729,2.216867469879518
Raul Neto,1.975609756097561,0.8414634146341463,1.3554878048780488,4.420609756097561,40.609756097560975,32.1219512195122,0.36585365853658536,0.24390243902439024,0.5975609756097561,1.146341463414634,0.98
Bismack Biyombo,2.7058823529411766,1.4901960784313726,1.5106862745098033,3.9954901960784315,30.46078431372549,24.245098039215687,0.16666666666666666,0.058823529411764705,2.911764705882353,6.519607843137255,3.0618556701030926
Deron Williams,4.925925925925926,1.9382716049382716,1.8497530864197536,3.52395061728395,73.1604938271605,57.97530864197531,1.1358024691358024,0.5679012345679012,0.7777777777777778,1.345679012345679,1.2352941176470589
Willie CauleyStein,3.1944444444444446,1.7222222222222223,1.4747222222222218,4.154166666666667,20.819444444444443,14.541666666666666,0.2361111111111111,0.06944444444444445,1.6111111111111112,3.2777777777777777,1.9333333333333333
Ben McLemore,2.36144578313253,1.0602409638554218,1.367349397590362,3.8599999999999985,20.337349397590362,12.55421686746988,0.1686746987951807,0.10843373493975904,0.7228915662650602,1.3253012048192772,1.2
PJ Tucker,4.060975609756097,1.7195121951219512,2.0678048780487805,4.025853658536587,41.63414634146341,31.21951219512195,0.5975609756097561,0.24390243902439024,1.0853658536585367,2.158536585365854,1.4126984126984128
Steve Blake,0.7685185185185185,0.25925925925925924,0.7033333333333333,2.524722222222223,24.62037037037037,19.814814814814813,0.5,0.2777777777777778,0.35185185185185186,0.5833333333333334,1.027027027027027
Robert Covington,4.0843373493975905,1.5542168674698795,1.6083132530120479,3.409277108433735,42.33734939759036,29.843373493975903,0.24096385542168675,0.07228915662650602,1.7469879518072289,3.1204819277108435,2.3015873015873014
Patrick Beverley,3.0617283950617282,1.271604938271605,2.0333333333333328,4.277901234567902,52.80246913580247,41.333333333333336,0.9753086419753086,0.4074074074074074,0.9506172839506173,1.5925925925925926,1.305084745762712
KarlAnthony Towns,7.780487804878049,4.402439024390244,2.1023170731707324,3.9495121951219514,54.84146341463415,35.84146341463415,0.5609756097560976,0.3048780487804878,4.121951219512195,8.21951219512195,4.3896103896103895
Anthony Tolliver,0.686046511627907,0.27906976744186046,1.1033720930232558,3.6531395348837203,25.686046511627907,20.75581395348837,0.1511627906976744,0.09302325581395349,1.0116279069767442,1.9534883720930232,1.4745762711864407
Archie Goodwin,3.4878048780487805,1.5121951219512195,0.9724390243902437,3.0204878048780492,28.926829268292682,20.158536585365855,0.45121951219512196,0.14634146341463414,0.4878048780487805,0.8780487804878049,1.0
Taj Gibson,3.5142857142857142,1.8285714285714285,1.2682857142857145,2.8886666666666674,25.79047619047619,18.99047619047619,0.34285714285714286,0.06666666666666667,1.7428571428571429,3.580952380952381,2.652173913043478
Anthony Davis,9.205479452054794,4.712328767123288,1.9382191780821916,3.283424657534247,56.83561643835616,35.93150684931507,0.273972602739726,0.1917808219178082,2.287671232876712,4.767123287671233,2.9298245614035086
Doug McDermott,3.927710843373494,1.819277108433735,1.7022891566265064,4.424939759036143,24.397590361445783,14.80722891566265,0.25301204819277107,0.03614457831325301,1.036144578313253,1.7228915662650603,1.323076923076923
CJ Miles,3.9310344827586206,1.632183908045977,1.2034482758620693,3.2995402298850576,25.298850574712645,15.298850574712644,0.20689655172413793,0.12643678160919541,0.8390804597701149,1.7586206896551724,1.3518518518518519
John Wall,8.077922077922079,3.5324675324675323,2.3837662337662344,3.9636363636363634,98.23376623376623,70.79220779220779,1.9610389610389611,0.948051948051948,1.12987012987013,1.922077922077922,1.4262295081967213
Solomon Hill,1.3333333333333333,0.6,0.7997777777777778,2.885777777777778,17.355555555555554,13.366666666666667,0.2,0.14444444444444443,0.5444444444444444,1.0666666666666667,1.1951219512195121
Robin Lopez,6.341463414634147,3.426829268292683,1.8554878048780485,4.125975609756098,44.80487804878049,33.41463414634146,0.3170731707317073,0.08536585365853659,3.4878048780487805,7.7073170731707314,3.575
Tim Frazier,1.8732394366197183,0.7746478873239436,0.7429577464788734,2.9909859154929577,25.549295774647888,19.464788732394368,0.4507042253521127,0.2676056338028169,0.30985915492957744,0.5492957746478874,1.2222222222222223
Ish Smith,5.88659793814433,2.4742268041237114,1.7601030927835053,3.645876288659793,65.97938144329896,50.79381443298969,0.8041237113402062,0.3917525773195876,1.2061855670103092,1.9381443298969072,1.7462686567164178
Lance Stephenson,2.5238095238095237,1.2952380952380953,0.9319047619047619,2.8055238095238098,20.409523809523808,13.095238095238095,0.29523809523809524,0.1523809523809524,0.3619047619047619,0.6571428571428571,0.8837209302325582
E'Twaun Moore,2.0693069306930694,0.9801980198019802,0.9298019801980196,2.590792079207921,20.02970297029703,14.683168316831683,0.5445544554455446,0.0594059405940594,0.44554455445544555,0.9504950495049505,1.125
Brandon Knight,5.35064935064935,2.4545454545454546,1.7472727272727275,2.9122077922077927,55.76623376623377,37.96103896103896,0.935064935064935,0.23376623376623376,0.5974025974025974,0.935064935064935,1.2432432432432432
Carmelo Anthony,9.054945054945055,3.868131868131868,1.7607692307692313,3.0119780219780217,53.54945054945055,33.65934065934066,0.6703296703296703,0.21978021978021978,0.9230769230769231,1.6813186813186813,1.4736842105263157
Jae Crowder,4.4625,2.075,2.1271249999999995,4.02125,48.0125,33.725,0.5125,0.2375,1.5625,2.4875,1.838235294117647
Spencer Hawes,1.6304347826086956,0.6630434782608695,0.7966304347826088,2.7448913043478256,18.293478260869566,13.521739130434783,0.21739130434782608,0.10869565217391304,1.3478260869565217,2.6847826086956523,2.2962962962962963
Elfrid Payton,5.807228915662651,2.674698795180723,1.976867469879519,3.9965060240963868,65.26506024096386,51.265060240963855,1.0843373493975903,0.46987951807228917,1.0843373493975903,1.6867469879518073,1.6363636363636365
Thabo Sefolosha,1.3565891472868217,0.7364341085271318,1.0720155038759691,2.784806201550387,24.11627906976744,19.069767441860463,0.32558139534883723,0.08527131782945736,0.7054263565891473,1.317829457364341,1.318840579710145
Kyle Korver,2.4642857142857144,1.0,1.7363392857142854,3.4513392857142846,26.705357142857142,18.732142857142858,0.42857142857142855,0.10714285714285714,1.4285714285714286,2.5714285714285716,1.9047619047619047
Brandon Bass,2.2358490566037736,1.2264150943396226,0.8722641509433965,2.5654716981132086,16.339622641509433,11.716981132075471,0.12264150943396226,0.0660377358490566,1.1415094339622642,2.150943396226415,2.086206896551724
Kris Humphries,1.6285714285714286,0.7142857142857143,0.9055714285714282,3.4775714285714296,25.428571428571427,18.957142857142856,0.2714285714285714,0.0,1.5714285714285714,2.942857142857143,2.037037037037037
JaMychal Green,3.5402298850574714,1.7816091954022988,1.2372413793103447,4.01137931034483,29.57471264367816,21.333333333333332,0.14942528735632185,0.14942528735632185,1.0689655172413792,2.218390804597701,1.4090909090909092
Timofey Mozgov,2.2142857142857144,1.2053571428571428,0.8966964285714284,3.399553571428572,17.25,12.616071428571429,0.08928571428571429,0.017857142857142856,1.6517857142857142,3.3660714285714284,2.3417721518987342
Justin Holiday,1.380281690140845,0.4084507042253521,0.7798591549295774,3.1363380281690136,12.71830985915493,8.295774647887324,0.2112676056338028,0.14084507042253522,0.5492957746478874,1.2253521126760563,1.1818181818181819
Garrett Temple,2.268292682926829,1.0121951219512195,1.7318292682926828,4.25768292682927,30.926829268292682,22.036585365853657,0.45121951219512196,0.13414634146341464,0.9024390243902439,1.7804878048780488,1.2333333333333334
Hassan Whiteside,6.77906976744186,4.116279069767442,1.8054651162790698,3.728604651162791,38.68604651162791,25.348837209302324,0.2441860465116279,0.046511627906976744,4.662790697674419,9.918604651162791,4.950617283950617
Anthony Morrow,1.3877551020408163,0.5510204081632653,0.6961224489795916,3.292857142857143,9.0,4.846938775510204,0.04081632653061224,0.030612244897959183,0.35714285714285715,0.673469387755102,0.813953488372093
Amar'e Stoudemire,1.8617021276595744,1.0319148936170213,0.5956382978723406,2.58904255319149,11.925531914893616,8.042553191489361,0.07446808510638298,0.010638297872340425,1.2659574468085106,2.478723404255319,2.0517241379310347
Ramon Sessions,3.9680851063829787,1.946808510638298,1.2372340425531918,3.6614893617021296,37.351063829787236,26.872340425531913,0.4574468085106383,0.32978723404255317,0.4574468085106383,0.8085106382978723,0.9772727272727273
Ricky Rubio,2.871794871794872,1.1025641025641026,2.082179487179486,4.094102564102562,75.74358974358974,59.5,1.2692307692307692,1.0256410256410255,1.064102564102564,1.7307692307692308,1.5660377358490567
Bobby Portis,2.9759036144578315,1.2530120481927711,0.9756626506024096,3.319277108433736,24.63855421686747,17.650602409638555,0.20481927710843373,0.060240963855421686,1.4939759036144578,2.7710843373493974,2.066666666666667
Rudy Gay,6.977777777777778,3.1666666666666665,1.8577777777777786,3.2903333333333324,41.166666666666664,25.7,0.4666666666666667,0.17777777777777778,1.5444444444444445,2.8222222222222224,2.171875
Matthew Dellavedova,2.5408163265306123,0.9591836734693877,1.4919387755102045,4.096632653061224,46.765306122448976,37.36734693877551,0.9591836734693877,0.4387755102040816,0.6836734693877551,1.2959183673469388,1.0634920634920635
Quincy Acy,,,,,,,,,,,
Dwyane Wade,6.607843137254902,2.973856209150327,1.1855555555555548,2.2921568627450983,33.830065359477125,19.986928104575163,0.30718954248366015,0.30718954248366015,0.5555555555555556,1.0130718954248366,1.1805555555555556
Patrick Patterson,2.35,1.1,1.6810000000000007,3.857600000000001,40.73,32.94,0.43,0.14,1.46,3.02,1.6404494382022472
Isaiah Canaan,3.1566265060240966,0.9759036144578314,1.455301204819277,3.2797590361445788,39.44578313253012,28.867469879518072,0.40963855421686746,0.13253012048192772,0.5301204819277109,0.9879518072289156,1.0731707317073171
Gordon Hayward,6.534883720930233,2.802325581395349,2.3590697674418597,3.9216279069767452,62.69767441860465,41.674418604651166,0.6395348837209303,0.46511627906976744,0.7441860465116279,1.3488372093023255,1.1228070175438596
Marco Belinelli,2.9404761904761907,1.1547619047619047,1.4421428571428574,3.530357142857144,27.452380952380953,17.154761904761905,0.4523809523809524,0.20238095238095238,0.6309523809523809,0.9642857142857143,1.2619047619047619
Ronnie Price,1.5555555555555556,0.5138888888888888,1.2452777777777777,3.8474999999999997,36.916666666666664,30.180555555555557,0.6111111111111112,0.2777777777777778,0.19444444444444445,0.4027777777777778,0.6666666666666666
Rodney Hood,6.432098765432099,2.6296296296296298,2.1585185185185196,4.037777777777778,53.27160493827161,36.95061728395062,0.7654320987654321,0.2839506172839506,0.9753086419753086,1.7654320987654322,1.2153846153846153
Jonas Valanciunas,6.766233766233766,3.779220779220779,1.6037662337662344,3.7120779220779228,42.77922077922078,30.61038961038961,0.2857142857142857,0.07792207792207792,3.3506493506493507,6.558441558441558,3.7941176470588234
Kyle Anderson,1.935483870967742,0.8172043010752689,1.053333333333333,4.0679569892473095,25.419354838709676,19.946236559139784,0.46236559139784944,0.16129032258064516,0.5053763440860215,1.064516129032258,0.8867924528301887
Trevor Booker,3.182926829268293,1.6097560975609757,1.4215853658536592,4.14121951219512,41.03658536585366,34.02439024390244,0.1951219512195122,0.10975609756097561,1.3048780487804879,2.3902439024390243,1.5735294117647058
Bojan Bogdanovic,4.560975609756097,2.0121951219512195,1.7958536585365852,4.035243902439026,31.158536585365855,18.878048780487806,0.2926829268292683,0.13414634146341464,1.2682926829268293,1.9390243902439024,1.6
Omer Asik,1.6893203883495145,0.8640776699029126,0.7589320388349511,2.6363106796116518,18.660194174757283,15.388349514563107,0.0970873786407767,0.019417475728155338,1.5339805825242718,2.9320388349514563,2.507936507936508
Jerian Grant,2.8048780487804876,1.170731707317073,1.1097560975609753,4.022317073170732,36.02439024390244,28.365853658536587,0.6951219512195121,0.13414634146341464,0.6463414634146342,1.2804878048780488,1.0816326530612246
Jahlil Okafor,9.774193548387096,5.161290322580645,1.7682258064516123,3.554354838709678,45.88709677419355,27.596774193548388,0.25806451612903225,0.11290322580645161,3.435483870967742,6.854838709677419,3.9444444444444446
Dante Cunningham,1.8426966292134832,0.8876404494382022,1.6558426966292135,4.051011235955056,24.191011235955056,18.280898876404493,0.30337078651685395,0.07865168539325842,1.1235955056179776,1.9101123595505618,1.5151515151515151
Tristan Thompson,4.058252427184466,2.2524271844660193,1.9585436893203878,4.2509708737864065,35.262135922330096,27.368932038834952,0.27184466019417475,0.08737864077669903,3.1553398058252426,5.990291262135922,3.316326530612245
Marcelo Huertas,1.4878048780487805,0.6341463414634146,0.7714634146341464,2.819634146341464,23.317073170731707,18.646341463414632,0.2926829268292683,0.24390243902439024,0.3048780487804878,0.5365853658536586,1.0416666666666667
Charlie Villanueva,1.7674418604651163,0.8255813953488372,0.5483720930232557,3.08360465116279,13.69767441860465,8.94186046511628,0.023255813953488372,0.03488372093023256,0.5813953488372093,1.0348837209302326,1.4285714285714286
Marreese Speights,2.305084745762712,0.8559322033898306,0.558220338983051,3.146949152542373,18.04237288135593,11.542372881355933,0.16101694915254236,0.03389830508474576,1.076271186440678,2.2033898305084745,1.6933333333333334
Joffrey Lauvergne,2.6962025316455698,1.4556962025316456,0.909367088607595,3.0915189873417717,23.658227848101266,17.025316455696203,0.17721518987341772,0.012658227848101266,1.3164556962025316,2.5569620253164556,2.0
Chase Budinger,1.5731707317073171,0.7439024390243902,0.8247560975609757,3.5074390243902434,14.439024390243903,10.036585365853659,0.24390243902439024,0.14634146341463414,0.43902439024390244,0.8048780487804879,0.8571428571428571
Tobias Harris,6.7682926829268295,3.4146341463414633,2.2979268292682926,4.168170731707317,54.926829268292686,39.46341463414634,0.5853658536585366,0.15853658536585366,1.7317073170731707,3.292682926829268,1.9452054794520548
Markel Brown,1.951219512195122,0.7682926829268293,0.8398780487804877,3.124024390243902,17.390243902439025,11.536585365853659,0.24390243902439024,0.0975609756097561,0.5975609756097561,1.0121951219512195,1.3611111111111112
Lou Williams,3.9565217391304346,1.608695652173913,1.3265217391304345,2.8129347826086946,30.652173913043477,18.869565217391305,0.34782608695652173,0.13043478260869565,0.5869565217391305,1.0,1.173913043478261
Boris Diaw,2.2542372881355934,1.3135593220338984,0.9283898305084745,3.0742372881355946,27.389830508474578,21.864406779661017,0.3898305084745763,0.13559322033898305,1.0,1.9152542372881356,1.6164383561643836
Ian Mahinmi,3.225,1.9833333333333334,1.1297499999999998,2.663749999999999,26.883333333333333,20.508333333333333,0.26666666666666666,0.10833333333333334,2.066666666666667,4.266666666666667,3.263157894736842
Allen Crabbe,3.6236559139784945,1.5806451612903225,1.841935483870968,4.224516129032258,30.795698924731184,20.559139784946236,0.40860215053763443,0.17204301075268819,0.6344086021505376,1.2473118279569892,0.9365079365079365
Clint Capela,4.114942528735632,2.2298850574712645,1.2595402298850575,4.092298850574711,26.402298850574713,19.413793103448278,0.25287356321839083,0.034482758620689655,2.7586206896551726,5.540229885057471,2.926829268292683
Danny Green,1.6846153846153846,0.6538461538461539,1.365615384615384,3.1418461538461537,29.107692307692307,22.5,0.5076923076923077,0.05384615384615385,0.8923076923076924,1.8307692307692307,1.5064935064935066
Aaron Gordon,4.2625,2.2,1.7554999999999996,4.4094999999999995,38.4875,28.2,0.3875,0.15,1.7375,3.2375,2.0144927536231885
Russell Westbrook,7.654411764705882,3.4044117647058822,1.7000735294117653,2.928455882352943,63.61029411764706,41.38970588235294,1.0661764705882353,0.8088235294117647,0.7867647058823529,1.4558823529411764,1.3209876543209877
Trey Lyles,2.5365853658536586,1.170731707317073,1.1803658536585364,4.164146341463412,33.71951219512195,26.682926829268293,0.12195121951219512,0.08536585365853659,1.5609756097560976,2.817073170731707,1.8823529411764706
Dirk Nowitzki,5.963302752293578,2.6422018348623855,1.4077064220183484,2.691559633027522,41.027522935779814,26.89908256880734,0.44954128440366975,0.11926605504587157,2.4128440366972477,4.706422018348624,3.4155844155844157
Luc Mbah a Moute,1.4382022471910112,0.6966292134831461,1.0711235955056178,3.751348314606741,13.07865168539326,9.685393258426966,0.16853932584269662,0.07865168539325842,0.7415730337078652,1.4943820224719102,1.0819672131147542
DeMar DeRozan,12.168316831683168,5.316831683168317,2.3499009900990098,3.9018811881188107,60.475247524752476,34.97029702970297,0.7425742574257426,0.21782178217821782,0.9900990099009901,1.5940594059405941,1.2987012987012987
Tim Duncan,3.2818181818181817,1.6727272727272726,1.019909090909091,2.483272727272728,28.70909090909091,21.40909090909091,0.2727272727272727,0.10909090909090909,2.0727272727272728,4.454545454545454,3.3043478260869565
Wayne Ellington,2.658536585365854,1.0731707317073171,1.4236585365853656,4.029268292682925,22.926829268292682,14.74390243902439,0.32926829268292684,0.10975609756097561,0.7560975609756098,1.0975609756097562,1.24
Kelly Oubre,1.4878048780487805,0.6707317073170732,0.5914634146341465,3.2584146341463414,9.829268292682928,6.195121951219512,0.12195121951219512,0.036585365853658534,0.4634146341463415,0.7195121951219512,1.1515151515151516
Mason Plumlee,4.968085106382978,2.3617021276595747,1.7803191489361698,4.171489361702129,44.48936170212766,32.755319148936174,0.425531914893617,0.22340425531914893,4.180851063829787,7.872340425531915,4.271739130434782
Matt Barnes,2.7981651376146788,1.1376146788990826,1.5312844036697242,3.155779816513762,38.211009174311926,28.642201834862384,0.3577981651376147,0.11926605504587157,1.0458715596330275,1.7522935779816513,1.6764705882352942
Shabazz Napier,1.0657894736842106,0.3157894736842105,0.5863157894736842,3.2778947368421063,18.05263157894737,13.842105263157896,0.35526315789473684,0.06578947368421052,0.19736842105263158,0.3026315789473684,0.9375
Iman Shumpert,1.5609756097560976,0.5975609756097561,1.390853658536586,3.7236585365853654,22.21951219512195,16.170731707317074,0.35365853658536583,0.10975609756097561,0.45121951219512196,0.9634146341463414,0.8222222222222222
Andrew Nicholson,1.9759036144578312,1.036144578313253,0.6674698795180724,2.6710843373493978,14.674698795180722,9.74698795180723,0.08433734939759036,0.012048192771084338,1.072289156626506,1.9397590361445782,2.119047619047619
JJ Redick,4.0606060606060606,1.7373737373737375,1.7176767676767677,3.7012121212121203,28.595959595959595,16.454545454545453,0.37373737373737376,0.1919191919191919,0.5151515151515151,1.101010101010101,0.9444444444444444
Harrison Barnes,3.670103092783505,1.577319587628866,2.095051546391753,4.054123711340206,39.43298969072165,28.051546391752577,0.7010309278350515,0.07216494845360824,1.8865979381443299,3.216494845360825,2.4078947368421053
Ryan Anderson,4.527472527472527,1.89010989010989,1.4698901098901098,2.9004395604395596,33.637362637362635,20.318681318681318,0.37362637362637363,0.03296703296703297,1.7912087912087913,3.1868131868131866,2.629032258064516
Dennis Schroder,5.0,2.3152173913043477,1.4461956521739125,4.30217391304348,52.92391304347826,38.08695652173913,1.2391304347826086,0.2826086956521739,0.5108695652173914,1.076086956521739,0.8392857142857143
Serge Ibaka,2.3405797101449277,1.3043478260869565,1.4455797101449277,2.68782608695652,25.27536231884058,16.115942028985508,0.1956521739130435,0.057971014492753624,2.1956521739130435,5.021739130434782,3.2580645161290325
Tyson Chandler,2.3,1.35,1.0421999999999996,2.5721000000000003,27.56,22.15,0.27,0.1,1.8,3.44,2.8125
Jerryd Bayless,2.6,1.04,1.3472000000000002,2.8032000000000004,34.906666666666666,26.346666666666668,0.49333333333333335,0.16,0.5466666666666666,1.0266666666666666,1.1081081081081081
Richard Jefferson,1.6695652173913043,0.7043478260869566,0.962434782608696,3.213478260869564,17.16521739130435,11.97391304347826,0.24347826086956523,0.0782608695652174,0.5652173913043478,1.0,0.9558823529411765
Victor Oladipo,6.181818181818182,2.7532467532467533,2.284155844155844,4.17025974025974,54.857142857142854,36.5974025974026,0.8831168831168831,0.15584415584415584,1.2987012987012987,2.4935064935064934,1.5873015873015872
Tony Snell,1.8674698795180722,0.6626506024096386,1.1104819277108433,3.286506024096385,16.373493975903614,10.951807228915662,0.26506024096385544,0.12048192771084337,0.7710843373493976,1.4216867469879517,1.3333333333333333
Dion Waiters,4.126315789473685,1.6526315789473685,1.7919999999999996,3.910526315789472,29.86315789473684,17.642105263157895,0.3684210526315789,0.15789473684210525,0.8526315789473684,1.631578947368421,1.125
Kent Bazemore,4.053763440860215,1.8602150537634408,1.8882795698924726,4.010860215053765,44.43010752688172,31.419354838709676,0.7526881720430108,0.1935483870967742,1.053763440860215,1.989247311827957,1.4202898550724639
Nemanja Bjelica,1.2692307692307692,0.717948717948718,0.9591025641025641,3.207435897435897,28.192307692307693,23.705128205128204,0.34615384615384615,0.0641025641025641,1.4871794871794872,2.5128205128205128,2.188679245283019
Tayshaun Prince,0.967032967032967,0.4065934065934066,1.0538461538461537,3.3527472527472524,16.175824175824175,12.912087912087912,0.24175824175824176,0.02197802197802198,0.6813186813186813,1.2087912087912087,1.2653061224489797
Klay Thompson,7.946428571428571,3.5625,2.2360714285714285,3.9871428571428575,44.482142857142854,23.446428571428573,0.8839285714285714,0.24107142857142858,1.2142857142857142,2.294642857142857,1.619047619047619
Terrence Ross,3.6041666666666665,1.46875,1.527708333333334,4.093020833333337,22.916666666666668,13.572916666666666,0.16666666666666666,0.11458333333333333,0.5625,1.1666666666666667,0.8307692307692308
Gerald Henderson,3.376470588235294,1.4352941176470588,1.3830588235294117,4.170588235294118,24.8,15.141176470588235,0.29411764705882354,0.12941176470588237,0.5176470588235295,1.1764705882352942,0.7857142857142857
Andre Drummond,11.494252873563218,5.735632183908046,2.107931034482759,3.839540229885057,44.32183908045977,26.75862068965517,0.367816091954023,0.05747126436781609,4.172413793103448,8.022988505747126,4.270588235294118
Nicolas Batum,5.067415730337078,1.9887640449438202,2.0895505617977537,3.632359550561798,55.8876404494382,40.29213483146067,0.8089887640449438,0.550561797752809,1.3146067415730338,2.2808988764044944,1.6714285714285715
James Anderson,0.7070707070707071,0.30303030303030304,0.5340404040404042,2.2220202020202016,8.04040404040404,5.363636363636363,0.15151515151515152,0.030303030303030304,0.24242424242424243,0.5454545454545454,0.8888888888888888
Arron Afflalo,5.9655172413793105,2.4942528735632186,1.8912643678160916,3.4074712643678158,43.747126436781606,31.689655172413794,0.6206896551724138,0.25287356321839083,0.5862068965517241,0.9885057471264368,1.0
Cody Zeller,3.9411764705882355,2.223529411764706,1.658705882352942,4.168000000000002,25.729411764705883,17.470588235294116,0.4235294117647059,0.1411764705882353,2.6470588235294117,5.376470588235295,2.8846153846153846
Marcus Morris,6.103448275862069,2.7126436781609193,2.3781609195402305,3.9812643678160926,52.18390804597701,36.14942528735632,0.39080459770114945,0.27586206896551724,1.2873563218390804,2.1264367816091956,1.5774647887323943
Derrick Rose,7.072916666666667,2.96875,1.5638541666666665,2.9683333333333333,53.71875,38.260416666666664,0.9583333333333334,0.3020833333333333,0.75,1.2708333333333333,1.309090909090909
Myles Turner,3.588888888888889,1.9111111111111112,1.237666666666667,3.198333333333334,27.4,18.544444444444444,0.25555555555555554,0.07777777777777778,2.6777777777777776,5.4,3.6515151515151514
Luis Scola,3.198019801980198,1.5148514851485149,1.238415841584158,3.6470297029702965,32.960396039603964,24.792079207920793,0.38613861386138615,0.15841584158415842,1.396039603960396,2.4455445544554455,1.9583333333333333
Marcin Gortat,7.285714285714286,4.077922077922078,2.037272727272728,4.072597402597403,46.41558441558441,33.05194805194805,0.5324675324675324,0.06493506493506493,3.8701298701298703,7.4935064935064934,4.082191780821918
Kawhi Leonard,5.214876033057851,2.677685950413223,1.6644628099173564,3.0202479338842974,36.35537190082645,22.049586776859503,0.5454545454545454,0.11570247933884298,0.7851239669421488,1.7520661157024793,1.507936507936508
Devin Harris,2.473684210526316,1.2236842105263157,1.2413157894736842,3.6835526315789466,29.460526315789473,21.394736842105264,0.42105263157894735,0.19736842105263158,0.7763157894736842,1.144736842105263,1.3111111111111111
Shane Larkin,3.2439024390243905,1.5,1.5304878048780488,4.095000000000001,52.707317073170735,42.24390243902439,0.6951219512195121,0.45121951219512196,0.7804878048780488,1.451219512195122,1.1228070175438596
Darren Collison,4.0638297872340425,1.851063829787234,1.647765957446808,3.3038297872340414,46.91489361702128,34.59574468085106,0.7978723404255319,0.35106382978723405,0.4574468085106383,0.648936170212766,1.075
Justin Anderson,1.0256410256410255,0.47435897435897434,0.6805128205128206,3.367179487179487,14.576923076923077,10.653846153846153,0.10256410256410256,0.07692307692307693,0.358974358974359,0.6538461538461539,0.9032258064516129
JaKarr Sampson,2.5875,1.2375,1.0668749999999998,4.075124999999999,16.975,10.7,0.225,0.0125,0.9,1.875,1.2857142857142858
Nerlens Noel,4.807228915662651,2.4819277108433737,1.6350602409638553,3.35578313253012,44.144578313253014,33.036144578313255,0.27710843373493976,0.1566265060240964,3.2771084337349397,6.710843373493976,4.059701492537314
Giannis Antetokounmpo,7.939024390243903,4.2560975609756095,2.354024390243902,4.009024390243902,67.65853658536585,48.19512195121951,0.8170731707317073,0.3048780487804878,2.4634146341463414,4.951219512195122,2.6233766233766236
Andre Iguodala,2.0636363636363635,0.9454545454545454,1.5458181818181813,3.328727272727272,35.32727272727273,27.48181818181818,0.8363636363636363,0.2636363636363636,0.6909090909090909,1.2636363636363637,1.2258064516129032
Stanley Johnson,3.511904761904762,1.4880952380952381,1.5541666666666665,4.033095238095238,31.797619047619047,21.142857142857142,0.19047619047619047,0.2976190476190476,0.7380952380952381,1.2857142857142858,1.1481481481481481
Alonzo Gee,1.6585365853658536,0.8536585365853658,1.4930487804878045,4.0406097560975605,19.353658536585368,14.658536585365853,0.25609756097560976,0.06097560975609756,0.926829268292683,1.5853658536585367,1.3571428571428572
Gary Harris,4.875,2.35,2.1559999999999997,4.0485,32.2375,19.3375,0.375,0.2375,0.925,1.6125,1.3214285714285714
Chris Bosh,3.3137254901960786,1.6372549019607843,1.0939215686274508,1.956960784313726,33.254901960784316,22.69607843137255,0.2549019607843137,0.049019607843137254,1.3235294117647058,2.6470588235294117,2.5961538461538463
Evan Fournier,5.0875,2.5375,2.3712499999999994,4.3839999999999995,47.9,31.375,0.6375,0.1875,1.15,1.95,1.4603174603174602
Mario Hezonja,1.9036144578313252,0.8192771084337349,1.2834939759036148,4.2950602409638545,23.313253012048193,16.10843373493976,0.3614457831325301,0.14457831325301204,0.891566265060241,1.3132530120481927,1.3703703703703705
Jared Dudley,1.3658536585365855,0.6829268292682927,1.832560975609757,4.258536585365854,45.951219512195124,37.51219512195122,0.5121951219512195,0.2926829268292683,2.317073170731707,4.2439024390243905,2.6027397260273974
John Henson,3.1875,1.7625,0.8110000000000002,2.8968750000000005,16.5125,10.9,0.2,0.0875,1.6,3.7375,2.2857142857142856
Rashad Vaughn,1.5696202531645569,0.4177215189873418,0.9181012658227846,3.8854430379746843,11.316455696202532,7.215189873417722,0.11392405063291139,0.012658227848101266,0.45569620253164556,0.7721518987341772,1.0
Andre Roberson,1.8977272727272727,0.9772727272727273,1.7014772727272727,4.479431818181817,18.84090909090909,13.261363636363637,0.23863636363636365,0.056818181818181816,1.1022727272727273,2.1704545454545454,1.3857142857142857
